git_hash=e04fc47,max_arr_sz=12500000000
n,duration_ns
5250000002,466000.000000
5250000002,630000.000000
5250000002,892000.000000
5375000002,646000.000000
5375000002,698000.000000
5375000002,625000.000000
5375000002,568000.000000
5375000002,693000.000000
5375000002,564000.000000
5375000002,733000.000000
5375000002,633000.000000
5375000002,366000.000000
5375000002,664000.000000
5375000002,697000.000000
5375000002,653000.000000
5375000002,625000.000000
5375000002,497000.000000
5375000002,658000.000000
5375000002,691000.000000
5375000002,701000.000000
5375000002,627000.000000
5375000002,536000.000000
5375000002,607000.000000
5375000002,703000.000000
5375000002,567000.000000
5375000002,657000.000000
5375000002,612000.000000
5375000002,626000.000000
5375000002,716000.000000
5375000002,663000.000000
5375000002,730000.000000
5375000002,699000.000000
5375000002,518000.000000
5500000002,413000.000000
5500000002,736000.000000
5500000002,536000.000000
5500000002,732000.000000
5500000002,554000.000000
5500000002,775000.000000
5500000002,795000.000000
5500000002,506000.000000
5500000002,694000.000000
5500000002,606000.000000
5500000002,419000.000000
5500000002,722000.000000
5500000002,399000.000000
5500000002,760000.000000
5500000002,697000.000000
5500000002,684000.000000
5500000002,721000.000000
5500000002,700000.000000
5500000002,537000.000000
5500000002,666000.000000
5500000002,537000.000000
5500000002,798000.000000
5500000002,538000.000000
5500000002,757000.000000
5500000002,720000.000000
5500000002,716000.000000
5500000002,741000.000000
5500000002,695000.000000
5500000002,733000.000000
5500000002,783000.000000
5625000002,698000.000000
5625000002,738000.000000
5625000002,800000.000000
5625000002,750000.000000
5625000002,720000.000000
5625000002,742000.000000
5625000002,761000.000000
5625000002,748000.000000
5625000002,786000.000000
5625000002,863000.000000
5625000002,836000.000000
5625000002,455000.000000
5625000002,769000.000000
5625000002,550000.000000
5625000002,814000.000000
5625000002,853000.000000
5625000002,823000.000000
5625000002,820000.000000
5625000002,773000.000000
5625000002,538000.000000
5625000002,866000.000000
5625000002,558000.000000
5625000002,487000.000000
5625000002,680000.000000
5625000002,749000.000000
5625000002,789000.000000
5625000002,855000.000000
5625000002,795000.000000
5625000002,805000.000000
5625000002,855000.000000
5750000002,710000.000000
5750000002,685000.000000
5750000002,719000.000000
5750000002,754000.000000
5750000002,601000.000000
5750000002,754000.000000
5750000002,756000.000000
5750000002,644000.000000
5750000002,622000.000000
5750000002,735000.000000
5750000002,478000.000000
5750000002,446000.000000
5750000002,609000.000000
5750000002,749000.000000
5750000002,724000.000000
5750000002,452000.000000
5750000002,697000.000000
5750000002,794000.000000
5750000002,759000.000000
5750000002,700000.000000
5750000002,665000.000000
5750000002,740000.000000
5750000002,805000.000000
5750000002,676000.000000
5750000002,740000.000000
5750000002,609000.000000
5750000002,744000.000000
5750000002,696000.000000
5750000002,693000.000000
5750000002,603000.000000
5875000002,809000.000000
5875000002,751000.000000
5875000002,791000.000000
5875000002,453000.000000
5875000002,551000.000000
5875000002,696000.000000
5875000002,762000.000000
5875000002,656000.000000
5875000002,800000.000000
5875000002,797000.000000
5875000002,758000.000000
5875000002,800000.000000
5875000002,742000.000000
5875000002,709000.000000
5875000002,592000.000000
5875000002,742000.000000
5875000002,698000.000000
5875000002,481000.000000
5875000002,741000.000000
5875000002,739000.000000
5875000002,724000.000000
5875000002,814000.000000
5875000002,852000.000000
5875000002,863000.000000
5875000002,562000.000000
5875000002,798000.000000
5875000002,757000.000000
5875000002,589000.000000
5875000002,749000.000000
5875000002,749000.000000
6000000002,720000.000000
6000000002,673000.000000
6000000002,667000.000000
6000000002,524000.000000
6000000002,695000.000000
6000000002,442000.000000
6000000002,727000.000000
6000000002,937000.000000
6000000002,684000.000000
6000000002,702000.000000
6000000002,652000.000000
6000000002,687000.000000
6000000002,676000.000000
6000000002,652000.000000
6000000002,718000.000000
6000000002,659000.000000
6000000002,665000.000000
6000000002,641000.000000
6000000002,681000.000000
6000000002,643000.000000
6000000002,761000.000000
6000000002,676000.000000
6000000002,761000.000000
6000000002,686000.000000
6000000002,617000.000000
6000000002,769000.000000
6000000002,707000.000000
6000000002,701000.000000
6000000002,617000.000000
6000000002,627000.000000
6125000002,938000.000000
6125000002,920000.000000
6125000002,710000.000000
6125000002,868000.000000
6125000002,742000.000000
6125000002,814000.000000
6125000002,751000.000000
6125000002,979000.000000
6125000002,701000.000000
6125000002,763000.000000
6125000002,705000.000000
6125000002,1046000.000000
6125000002,866000.000000
6125000002,780000.000000
6125000002,780000.000000
6125000002,787000.000000
6125000002,1133000.000000
6125000002,776000.000000
6125000002,448000.000000
6125000002,664000.000000
6125000002,690000.000000
6125000002,650000.000000
6125000002,714000.000000
6125000002,751000.000000
6125000002,755000.000000
6125000002,743000.000000
6125000002,757000.000000
6125000002,751000.000000
6125000002,767000.000000
6125000002,774000.000000
6250000002,427000.000000
6250000002,806000.000000
6250000002,475000.000000
6250000002,826000.000000
6250000002,785000.000000
6250000002,789000.000000
6250000002,774000.000000
6250000002,787000.000000
6250000002,765000.000000
6250000002,901000.000000
6250000002,847000.000000
6250000002,847000.000000
6250000002,431000.000000
6250000002,707000.000000
6250000002,846000.000000
6250000002,679000.000000
6250000002,800000.000000
6250000002,735000.000000
6250000002,786000.000000
6250000002,820000.000000
6250000002,575000.000000
6250000002,871000.000000
6250000002,785000.000000
6250000002,629000.000000
6250000002,763000.000000
6250000002,721000.000000
6250000002,794000.000000
6250000002,786000.000000
6250000002,626000.000000
6250000002,720000.000000
6375000002,668000.000000
6375000002,676000.000000
6375000002,469000.000000
6375000002,643000.000000
6375000002,684000.000000
6375000002,818000.000000
6375000002,675000.000000
6375000002,710000.000000
6375000002,705000.000000
6375000002,416000.000000
6375000002,759000.000000
6375000002,686000.000000
6375000002,719000.000000
6375000002,679000.000000
6375000002,757000.000000
6375000002,563000.000000
6375000002,690000.000000
6375000002,1299000.000000
6375000002,532000.000000
6375000002,553000.000000
6375000002,709000.000000
6375000002,674000.000000
6375000002,570000.000000
6375000002,694000.000000
6375000002,774000.000000
6375000002,395000.000000
6375000002,647000.000000
6375000002,673000.000000
6375000002,721000.000000
6375000002,701000.000000
6500000002,730000.000000
6500000002,1060000.000000
6500000002,679000.000000
6500000002,806000.000000
6500000002,792000.000000
6500000002,844000.000000
6500000002,1017000.000000
6500000002,677000.000000
6500000002,606000.000000
6500000002,634000.000000
6500000002,724000.000000
6500000002,782000.000000
6500000002,711000.000000
6500000002,840000.000000
6500000002,814000.000000
6500000002,731000.000000
6500000002,869000.000000
6500000002,498000.000000
6500000002,548000.000000
6500000002,831000.000000
6500000002,718000.000000
6500000002,718000.000000
6500000002,745000.000000
6500000002,836000.000000
6500000002,697000.000000
6500000002,750000.000000
6500000002,754000.000000
6500000002,730000.000000
6500000002,864000.000000
6500000002,601000.000000
6625000002,598000.000000
6625000002,829000.000000
6625000002,820000.000000
6625000002,900000.000000
6625000002,831000.000000
6625000002,830000.000000
6625000002,818000.000000
6625000002,713000.000000
6625000002,863000.000000
6625000002,856000.000000
6625000002,745000.000000
6625000002,668000.000000
6625000002,832000.000000
6625000002,850000.000000
6625000002,613000.000000
6625000002,651000.000000
6625000002,706000.000000
6625000002,984000.000000
6625000002,533000.000000
6625000002,825000.000000
6625000002,856000.000000
6625000002,748000.000000
6625000002,780000.000000
6625000002,569000.000000
6625000002,843000.000000
6625000002,820000.000000
6625000002,875000.000000
6625000002,811000.000000
6625000002,836000.000000
6625000002,818000.000000
6750000002,838000.000000
6750000002,949000.000000
6750000002,749000.000000
6750000002,708000.000000
6750000002,755000.000000
6750000002,766000.000000
6750000002,680000.000000
6750000002,806000.000000
6750000002,713000.000000
6750000002,738000.000000
6750000002,816000.000000
6750000002,773000.000000
6750000002,737000.000000
6750000002,759000.000000
6750000002,635000.000000
6750000002,657000.000000
6750000002,810000.000000
6750000002,731000.000000
6750000002,761000.000000
6750000002,752000.000000
6750000002,706000.000000
6750000002,728000.000000
6750000002,734000.000000
6750000002,758000.000000
6750000002,734000.000000
6750000002,455000.000000
6750000002,676000.000000
6750000002,639000.000000
6750000002,659000.000000
6750000002,659000.000000
6875000002,800000.000000
6875000002,843000.000000
6875000002,854000.000000
6875000002,826000.000000
6875000002,760000.000000
6875000002,817000.000000
6875000002,855000.000000
6875000002,633000.000000
6875000002,460000.000000
6875000002,451000.000000
6875000002,700000.000000
6875000002,599000.000000
6875000002,620000.000000
6875000002,819000.000000
6875000002,818000.000000
6875000002,590000.000000
6875000002,1055000.000000
6875000002,823000.000000
6875000002,497000.000000
6875000002,830000.000000
6875000002,688000.000000
6875000002,795000.000000
6875000002,791000.000000
6875000002,807000.000000
6875000002,893000.000000
6875000002,800000.000000
6875000002,786000.000000
6875000002,832000.000000
6875000002,876000.000000
6875000002,894000.000000
7000000002,564000.000000
7000000002,517000.000000
7000000002,674000.000000
7000000002,542000.000000
7000000002,417000.000000
7000000002,615000.000000
7000000002,622000.000000
7000000002,677000.000000
7000000002,901000.000000
7000000002,736000.000000
7000000002,842000.000000
7000000002,399000.000000
7000000002,659000.000000
7000000002,1149000.000000
7000000002,627000.000000
7000000002,628000.000000
7000000002,697000.000000
7000000002,1194000.000000
7000000002,678000.000000
7000000002,663000.000000
7000000002,683000.000000
7000000002,554000.000000
7000000002,408000.000000
7000000002,654000.000000
7000000002,433000.000000
7000000002,739000.000000
7000000002,507000.000000
7000000002,517000.000000
7000000002,569000.000000
7000000002,472000.000000
7125000002,716000.000000
7125000002,809000.000000
7125000002,582000.000000
7125000002,700000.000000
7125000002,684000.000000
7125000002,734000.000000
7125000002,863000.000000
7125000002,763000.000000
7125000002,460000.000000
7125000002,750000.000000
7125000002,710000.000000
7125000002,755000.000000
7125000002,754000.000000
7125000002,705000.000000
7125000002,703000.000000
7125000002,499000.000000
7125000002,541000.000000
7125000002,578000.000000
7125000002,431000.000000
7125000002,814000.000000
7125000002,775000.000000
7125000002,668000.000000
7125000002,769000.000000
7125000002,675000.000000
7125000002,818000.000000
7125000002,716000.000000
7125000002,751000.000000
7125000002,434000.000000
7125000002,685000.000000
7125000002,744000.000000
7250000002,758000.000000
7250000002,828000.000000
7250000002,804000.000000
7250000002,829000.000000
7250000002,760000.000000
7250000002,740000.000000
7250000002,837000.000000
7250000002,830000.000000
7250000002,858000.000000
7250000002,654000.000000
7250000002,550000.000000
7250000002,858000.000000
7250000002,1099000.000000
7250000002,782000.000000
7250000002,825000.000000
7250000002,883000.000000
7250000002,825000.000000
7250000002,1215000.000000
7250000002,868000.000000
7250000002,479000.000000
7250000002,775000.000000
7250000002,457000.000000
7250000002,718000.000000
7250000002,748000.000000
7250000002,781000.000000
7250000002,792000.000000
7250000002,806000.000000
7250000002,811000.000000
7250000002,822000.000000
7250000002,844000.000000
7375000002,902000.000000
7375000002,786000.000000
7375000002,750000.000000
7375000002,692000.000000
7375000002,635000.000000
7375000002,675000.000000
7375000002,720000.000000
7375000002,701000.000000
7375000002,693000.000000
7375000002,698000.000000
7375000002,753000.000000
7375000002,703000.000000
7375000002,789000.000000
7375000002,665000.000000
7375000002,696000.000000
7375000002,808000.000000
7375000002,537000.000000
7375000002,655000.000000
7375000002,644000.000000
7375000002,747000.000000
7375000002,700000.000000
7375000002,759000.000000
7375000002,714000.000000
7375000002,771000.000000
7375000002,665000.000000
7375000002,1069000.000000
7375000002,692000.000000
7375000002,439000.000000
7375000002,642000.000000
7375000002,684000.000000
7500000002,687000.000000
7500000002,780000.000000
7500000002,825000.000000
7500000002,824000.000000
7500000002,655000.000000
7500000002,688000.000000
7500000002,796000.000000
7500000002,714000.000000
7500000002,875000.000000
7500000002,662000.000000
7500000002,458000.000000
7500000002,795000.000000
7500000002,759000.000000
7500000002,1127000.000000
7500000002,781000.000000
7500000002,790000.000000
7500000002,684000.000000
7500000002,851000.000000
7500000002,798000.000000
7500000002,774000.000000
7500000002,760000.000000
7500000002,533000.000000
7500000002,774000.000000
7500000002,746000.000000
7500000002,757000.000000
7500000002,837000.000000
7500000002,818000.000000
7500000002,1009000.000000
7500000002,728000.000000
7500000002,1015000.000000
7625000002,954000.000000
7625000002,639000.000000
7625000002,688000.000000
7625000002,694000.000000
7625000002,636000.000000
7625000002,752000.000000
7625000002,687000.000000
7625000002,698000.000000
7625000002,651000.000000
7625000002,720000.000000
7625000002,685000.000000
7625000002,696000.000000
7625000002,638000.000000
7625000002,628000.000000
7625000002,767000.000000
7625000002,710000.000000
7625000002,658000.000000
7625000002,419000.000000
7625000002,791000.000000
7625000002,479000.000000
7625000002,677000.000000
7625000002,616000.000000
7625000002,1219000.000000
7625000002,703000.000000
7625000002,381000.000000
7625000002,619000.000000
7625000002,669000.000000
7625000002,725000.000000
7625000002,701000.000000
7625000002,645000.000000
7750000002,567000.000000
7750000002,743000.000000
7750000002,796000.000000
7750000002,754000.000000
7750000002,705000.000000
7750000002,769000.000000
7750000002,766000.000000
7750000002,798000.000000
7750000002,734000.000000
7750000002,681000.000000
7750000002,819000.000000
7750000002,727000.000000
7750000002,769000.000000
7750000002,472000.000000
7750000002,738000.000000
7750000002,730000.000000
7750000002,788000.000000
7750000002,784000.000000
7750000002,462000.000000
7750000002,786000.000000
7750000002,786000.000000
7750000002,708000.000000
7750000002,751000.000000
7750000002,857000.000000
7750000002,751000.000000
7750000002,888000.000000
7750000002,422000.000000
7750000002,714000.000000
7750000002,741000.000000
7750000002,768000.000000
7875000002,1060000.000000
7875000002,816000.000000
7875000002,764000.000000
7875000002,865000.000000
7875000002,805000.000000
7875000002,810000.000000
7875000002,845000.000000
7875000002,810000.000000
7875000002,876000.000000
7875000002,755000.000000
7875000002,925000.000000
7875000002,856000.000000
7875000002,993000.000000
7875000002,786000.000000
7875000002,826000.000000
7875000002,677000.000000
7875000002,642000.000000
7875000002,752000.000000
7875000002,779000.000000
7875000002,819000.000000
7875000002,815000.000000
7875000002,1017000.000000
7875000002,816000.000000
7875000002,811000.000000
7875000002,1126000.000000
7875000002,512000.000000
7875000002,442000.000000
7875000002,657000.000000
7875000002,657000.000000
7875000002,837000.000000
8000000002,767000.000000
8000000002,657000.000000
8000000002,718000.000000
8000000002,761000.000000
8000000002,671000.000000
8000000002,725000.000000
8000000002,736000.000000
8000000002,840000.000000
8000000002,719000.000000
8000000002,733000.000000
8000000002,670000.000000
8000000002,674000.000000
8000000002,811000.000000
8000000002,721000.000000
8000000002,618000.000000
8000000002,762000.000000
8000000002,710000.000000
8000000002,734000.000000
8000000002,502000.000000
8000000002,720000.000000
8000000002,483000.000000
8000000002,728000.000000
8000000002,700000.000000
8000000002,486000.000000
8000000002,690000.000000
8000000002,627000.000000
8000000002,681000.000000
8000000002,674000.000000
8000000002,597000.000000
8000000002,799000.000000
8125000002,761000.000000
8125000002,846000.000000
8125000002,473000.000000
8125000002,718000.000000
8125000002,885000.000000
8125000002,630000.000000
8125000002,593000.000000
8125000002,584000.000000
8125000002,513000.000000
8125000002,623000.000000
8125000002,513000.000000
8125000002,851000.000000
8125000002,834000.000000
8125000002,734000.000000
8125000002,823000.000000
8125000002,873000.000000
8125000002,468000.000000
8125000002,484000.000000
8125000002,756000.000000
8125000002,962000.000000
8125000002,485000.000000
8125000002,762000.000000
8125000002,775000.000000
8125000002,732000.000000
8125000002,636000.000000
8125000002,732000.000000
8125000002,445000.000000
8125000002,667000.000000
8125000002,450000.000000
8125000002,799000.000000
8250000002,631000.000000
8250000002,607000.000000
8250000002,384000.000000
8250000002,490000.000000
8250000002,645000.000000
8250000002,685000.000000
8250000002,677000.000000
8250000002,625000.000000
8250000002,732000.000000
8250000002,644000.000000
8250000002,663000.000000
8250000002,687000.000000
8250000002,632000.000000
8250000002,637000.000000
8250000002,611000.000000
8250000002,654000.000000
8250000002,689000.000000
8250000002,740000.000000
8250000002,649000.000000
8250000002,702000.000000
8250000002,634000.000000
8250000002,789000.000000
8250000002,708000.000000
8250000002,807000.000000
8250000002,650000.000000
8250000002,809000.000000
8250000002,715000.000000
8250000002,1240000.000000
8250000002,694000.000000
8250000002,736000.000000
8375000002,736000.000000
8375000002,688000.000000
8375000002,779000.000000
8375000002,714000.000000
8375000002,767000.000000
8375000002,731000.000000
8375000002,734000.000000
8375000002,756000.000000
8375000002,763000.000000
8375000002,738000.000000
8375000002,770000.000000
8375000002,722000.000000
8375000002,612000.000000
8375000002,458000.000000
8375000002,757000.000000
8375000002,759000.000000
8375000002,655000.000000
8375000002,753000.000000
8375000002,692000.000000
8375000002,642000.000000
8375000002,701000.000000
8375000002,727000.000000
8375000002,700000.000000
8375000002,750000.000000
8375000002,638000.000000
8375000002,590000.000000
8375000002,738000.000000
8375000002,687000.000000
8375000002,738000.000000
8375000002,910000.000000
8500000002,1049000.000000
8500000002,768000.000000
8500000002,808000.000000
8500000002,558000.000000
8500000002,452000.000000
8500000002,1166000.000000
8500000002,754000.000000
8500000002,830000.000000
8500000002,777000.000000
8500000002,849000.000000
8500000002,762000.000000
8500000002,470000.000000
8500000002,761000.000000
8500000002,782000.000000
8500000002,824000.000000
8500000002,770000.000000
8500000002,764000.000000
8500000002,828000.000000
8500000002,629000.000000
8500000002,988000.000000
8500000002,795000.000000
8500000002,819000.000000
8500000002,953000.000000
8500000002,797000.000000
8500000002,797000.000000
8500000002,857000.000000
8500000002,644000.000000
8500000002,529000.000000
8500000002,839000.000000
8500000002,774000.000000
8625000002,411000.000000
8625000002,743000.000000
8625000002,505000.000000
8625000002,502000.000000
8625000002,714000.000000
8625000002,677000.000000
8625000002,690000.000000
8625000002,647000.000000
8625000002,1189000.000000
8625000002,699000.000000
8625000002,737000.000000
8625000002,709000.000000
8625000002,679000.000000
8625000002,473000.000000
8625000002,673000.000000
8625000002,702000.000000
8625000002,715000.000000
8625000002,733000.000000
8625000002,798000.000000
8625000002,514000.000000
8625000002,663000.000000
8625000002,707000.000000
8625000002,625000.000000
8625000002,711000.000000
8625000002,418000.000000
8625000002,616000.000000
8625000002,652000.000000
8625000002,656000.000000
8625000002,805000.000000
8625000002,696000.000000
8750000002,716000.000000
8750000002,676000.000000
8750000002,493000.000000
8750000002,779000.000000
8750000002,1009000.000000
8750000002,703000.000000
8750000002,748000.000000
8750000002,867000.000000
8750000002,790000.000000
8750000002,749000.000000
8750000002,869000.000000
8750000002,440000.000000
8750000002,750000.000000
8750000002,670000.000000
8750000002,546000.000000
8750000002,567000.000000
8750000002,630000.000000
8750000002,747000.000000
8750000002,441000.000000
8750000002,414000.000000
8750000002,668000.000000
8750000002,714000.000000
8750000002,686000.000000
8750000002,805000.000000
8750000002,880000.000000
8750000002,729000.000000
8750000002,918000.000000
8750000002,769000.000000
8750000002,605000.000000
8750000002,1006000.000000
8875000002,901000.000000
8875000002,657000.000000
8875000002,603000.000000
8875000002,757000.000000
8875000002,807000.000000
8875000002,346000.000000
8875000002,611000.000000
8875000002,605000.000000
8875000002,647000.000000
8875000002,665000.000000
8875000002,511000.000000
8875000002,643000.000000
8875000002,798000.000000
8875000002,779000.000000
8875000002,420000.000000
8875000002,650000.000000
8875000002,411000.000000
8875000002,690000.000000
8875000002,717000.000000
8875000002,733000.000000
8875000002,659000.000000
8875000002,621000.000000
8875000002,574000.000000
8875000002,681000.000000
8875000002,675000.000000
8875000002,722000.000000
8875000002,645000.000000
8875000002,678000.000000
8875000002,646000.000000
8875000002,684000.000000
9000000002,439000.000000
9000000002,705000.000000
9000000002,571000.000000
9000000002,741000.000000
9000000002,800000.000000
9000000002,714000.000000
9000000002,734000.000000
9000000002,755000.000000
9000000002,729000.000000
9000000002,486000.000000
9000000002,597000.000000
9000000002,476000.000000
9000000002,758000.000000
9000000002,663000.000000
9000000002,785000.000000
9000000002,775000.000000
9000000002,795000.000000
9000000002,941000.000000
9000000002,731000.000000
9000000002,731000.000000
9000000002,696000.000000
9000000002,575000.000000
9000000002,839000.000000
9000000002,698000.000000
9000000002,737000.000000
9000000002,682000.000000
9000000002,902000.000000
9000000002,772000.000000
9000000002,657000.000000
9000000002,797000.000000
9125000002,801000.000000
9125000002,845000.000000
9125000002,518000.000000
9125000002,784000.000000
9125000002,778000.000000
9125000002,686000.000000
9125000002,802000.000000
9125000002,1008000.000000
9125000002,764000.000000
9125000002,870000.000000
9125000002,750000.000000
9125000002,814000.000000
9125000002,811000.000000
9125000002,866000.000000
9125000002,763000.000000
9125000002,1034000.000000
9125000002,479000.000000
9125000002,520000.000000
9125000002,1037000.000000
9125000002,816000.000000
9125000002,742000.000000
9125000002,676000.000000
9125000002,708000.000000
9125000002,672000.000000
9125000002,629000.000000
9125000002,623000.000000
9125000002,864000.000000
9125000002,886000.000000
9125000002,759000.000000
9125000002,780000.000000
9250000002,747000.000000
9250000002,774000.000000
9250000002,710000.000000
9250000002,692000.000000
9250000002,691000.000000
9250000002,978000.000000
9250000002,755000.000000
9250000002,670000.000000
9250000002,682000.000000
9250000002,654000.000000
9250000002,787000.000000
9250000002,674000.000000
9250000002,710000.000000
9250000002,744000.000000
9250000002,592000.000000
9250000002,972000.000000
9250000002,698000.000000
9250000002,707000.000000
9250000002,576000.000000
9250000002,751000.000000
9250000002,747000.000000
9250000002,618000.000000
9250000002,705000.000000
9250000002,749000.000000
9250000002,737000.000000
9250000002,693000.000000
9250000002,632000.000000
9250000002,808000.000000
9250000002,840000.000000
9250000002,585000.000000
9375000002,902000.000000
9375000002,582000.000000
9375000002,883000.000000
9375000002,678000.000000
9375000002,819000.000000
9375000002,434000.000000
9375000002,124000.000000
9375000002,663000.000000
9375000002,731000.000000
9375000002,759000.000000
9375000002,741000.000000
9375000002,877000.000000
9375000002,760000.000000
9375000002,1028000.000000
9375000002,683000.000000
9375000002,494000.000000
9375000002,790000.000000
9375000002,610000.000000
9375000002,666000.000000
9375000002,667000.000000
9375000002,817000.000000
9375000002,759000.000000
9375000002,757000.000000
9375000002,838000.000000
9375000002,459000.000000
9375000002,455000.000000
9375000002,392000.000000
9375000002,674000.000000
9375000002,735000.000000
9375000002,941000.000000
9500000002,725000.000000
9500000002,743000.000000
9500000002,658000.000000
9500000002,429000.000000
9500000002,617000.000000
9500000002,686000.000000
9500000002,692000.000000
9500000002,472000.000000
9500000002,723000.000000
9500000002,707000.000000
9500000002,637000.000000
9500000002,678000.000000
9500000002,515000.000000
9500000002,653000.000000
9500000002,404000.000000
9500000002,676000.000000
9500000002,638000.000000
9500000002,778000.000000
9500000002,757000.000000
9500000002,741000.000000
9500000002,687000.000000
9500000002,612000.000000
9500000002,572000.000000
9500000002,737000.000000
9500000002,914000.000000
9500000002,718000.000000
9500000002,708000.000000
9500000002,717000.000000
9500000002,937000.000000
9500000002,440000.000000
9625000002,754000.000000
9625000002,730000.000000
9625000002,740000.000000
9625000002,738000.000000
9625000002,1096000.000000
9625000002,714000.000000
9625000002,761000.000000
9625000002,802000.000000
9625000002,464000.000000
9625000002,661000.000000
9625000002,713000.000000
9625000002,720000.000000
9625000002,788000.000000
9625000002,848000.000000
9625000002,718000.000000
9625000002,775000.000000
9625000002,434000.000000
9625000002,547000.000000
9625000002,756000.000000
9625000002,728000.000000
9625000002,771000.000000
9625000002,558000.000000
9625000002,750000.000000
9625000002,682000.000000
9625000002,1284000.000000
9625000002,758000.000000
9625000002,826000.000000
9625000002,760000.000000
9625000002,825000.000000
9625000002,782000.000000
9750000002,972000.000000
9750000002,729000.000000
9750000002,790000.000000
9750000002,859000.000000
9750000002,803000.000000
9750000002,925000.000000
9750000002,790000.000000
9750000002,840000.000000
9750000002,821000.000000
9750000002,853000.000000
9750000002,879000.000000
9750000002,854000.000000
9750000002,842000.000000
9750000002,866000.000000
9750000002,616000.000000
9750000002,664000.000000
9750000002,824000.000000
9750000002,823000.000000
9750000002,831000.000000
9750000002,800000.000000
9750000002,785000.000000
9750000002,474000.000000
9750000002,811000.000000
9750000002,742000.000000
9750000002,748000.000000
9750000002,851000.000000
9750000002,846000.000000
9750000002,896000.000000
9750000002,849000.000000
9750000002,746000.000000
9875000002,593000.000000
9875000002,604000.000000
9875000002,479000.000000
9875000002,377000.000000
9875000002,605000.000000
9875000002,728000.000000
9875000002,710000.000000
9875000002,675000.000000
9875000002,839000.000000
9875000002,756000.000000
9875000002,704000.000000
9875000002,758000.000000
9875000002,767000.000000
9875000002,673000.000000
9875000002,830000.000000
9875000002,711000.000000
9875000002,650000.000000
9875000002,675000.000000
9875000002,704000.000000
9875000002,688000.000000
9875000002,717000.000000
9875000002,758000.000000
9875000002,906000.000000
9875000002,974000.000000
9875000002,703000.000000
9875000002,686000.000000
9875000002,484000.000000
9875000002,799000.000000
9875000002,523000.000000
9875000002,448000.000000
10000000002,463000.000000
10000000002,806000.000000
10000000002,805000.000000
10000000002,786000.000000
10000000002,812000.000000
10000000002,836000.000000
10000000002,599000.000000
10000000002,448000.000000
10000000002,598000.000000
10000000002,627000.000000
10000000002,825000.000000
10000000002,811000.000000
10000000002,557000.000000
10000000002,633000.000000
10000000002,657000.000000
10000000002,706000.000000
10000000002,782000.000000
10000000002,704000.000000
10000000002,766000.000000
10000000002,827000.000000
10000000002,835000.000000
10000000002,856000.000000
10000000002,533000.000000
10000000002,827000.000000
10000000002,648000.000000
10000000002,791000.000000
10000000002,746000.000000
10000000002,755000.000000
10000000002,807000.000000
10000000002,868000.000000
10125000002,750000.000000
10125000002,768000.000000
10125000002,600000.000000
10125000002,607000.000000
10125000002,691000.000000
10125000002,721000.000000
10125000002,762000.000000
10125000002,772000.000000
10125000002,739000.000000
10125000002,611000.000000
10125000002,624000.000000
10125000002,627000.000000
10125000002,468000.000000
10125000002,669000.000000
10125000002,672000.000000
10125000002,678000.000000
10125000002,735000.000000
10125000002,708000.000000
10125000002,710000.000000
10125000002,750000.000000
10125000002,686000.000000
10125000002,509000.000000
10125000002,653000.000000
10125000002,595000.000000
10125000002,482000.000000
10125000002,537000.000000
10125000002,645000.000000
10125000002,727000.000000
10125000002,565000.000000
10125000002,510000.000000
10250000002,744000.000000
10250000002,457000.000000
10250000002,740000.000000
10250000002,847000.000000
10250000002,734000.000000
10250000002,748000.000000
10250000002,761000.000000
10250000002,710000.000000
10250000002,768000.000000
10250000002,758000.000000
10250000002,732000.000000
10250000002,488000.000000
10250000002,754000.000000
10250000002,717000.000000
10250000002,735000.000000
10250000002,704000.000000
10250000002,731000.000000
10250000002,756000.000000
10250000002,747000.000000
10250000002,673000.000000
10250000002,652000.000000
10250000002,767000.000000
10250000002,733000.000000
10250000002,705000.000000
10250000002,748000.000000
10250000002,766000.000000
10250000002,715000.000000
10250000002,697000.000000
10250000002,715000.000000
10250000002,713000.000000
10375000002,753000.000000
10375000002,798000.000000
10375000002,805000.000000
10375000002,813000.000000
10375000002,635000.000000
10375000002,777000.000000
10375000002,643000.000000
10375000002,602000.000000
10375000002,773000.000000
10375000002,736000.000000
10375000002,821000.000000
10375000002,536000.000000
10375000002,632000.000000
10375000002,723000.000000
10375000002,1075000.000000
10375000002,846000.000000
10375000002,797000.000000
10375000002,832000.000000
10375000002,794000.000000
10375000002,778000.000000
10375000002,866000.000000
10375000002,818000.000000
10375000002,877000.000000
10375000002,773000.000000
10375000002,776000.000000
10375000002,757000.000000
10375000002,737000.000000
10375000002,826000.000000
10375000002,788000.000000
10375000002,1023000.000000
10500000002,779000.000000
10500000002,645000.000000
10500000002,872000.000000
10500000002,840000.000000
10500000002,697000.000000
10500000002,741000.000000
10500000002,742000.000000
10500000002,731000.000000
10500000002,728000.000000
10500000002,664000.000000
10500000002,726000.000000
10500000002,717000.000000
10500000002,830000.000000
10500000002,470000.000000
10500000002,689000.000000
10500000002,750000.000000
10500000002,722000.000000
10500000002,602000.000000
10500000002,660000.000000
10500000002,660000.000000
10500000002,685000.000000
10500000002,732000.000000
10500000002,793000.000000
10500000002,729000.000000
10500000002,730000.000000
10500000002,753000.000000
10500000002,685000.000000
10500000002,675000.000000
10500000002,696000.000000
10500000002,593000.000000
10625000002,439000.000000
10625000002,662000.000000
10625000002,546000.000000
